Date,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
6/5/2020,Republic of North Ossetia - Alania,15,46,0,166,3197,57,2702
6/5/2020,Republic of Tatarstan,16,50,0,105,3452,10,3235
6/5/2020,Tyva Republic,17,94,0,5,1391,2,232
6/5/2020,The Republic of Khakassia,19,25,0,25,1102,10,680
6/5/2020,Chuvash Republic,21,80,0,45,3311,15,1476
6/5/2020,Rostov region,61,196,0,108,5753,43,2157
6/5/2020,Ryazan Oblast,62,71,0,101,3872,10,1330
6/5/2020,Samara Region,63,89,0,70,2922,23,1282
6/5/2020,St. Petersburg,78,378,27,381,17822,291,7076
6/5/2020,Saratov region,64,96,0,43,3553,35,1404
6/5/2020,Sakhalin region,65,13,0,1,160,0,63
6/5/2020,Sverdlovsk region,66,251,2,170,6930,37,2997
6/5/2020,Sevastopol,92,2,0,4,173,3,145
6/5/2020,Smolensk region,67,150,0,38,2828,41,978
6/5/2020,Stavropol region,26,84,3,91,2903,56,1409
6/5/2020,Tambov Region,68,65,0,38,3307,8,1443
6/5/2020,Tver region,69,71,2,44,1875,39,1338
6/5/2020,Tomsk region,70,35,0,5,832,11,386
6/5/2020,Tula region,71,105,3,109,4398,47,2273
6/5/2020,Tyumen region,72,36,1,41,1834,10,1003
6/5/2020,Udmurt republic,18,43,0,5,865,12,460
6/5/2020,Ulyanovsk region,73,95,0,36,2965,12,897
6/5/2020,Khabarovsk region,27,65,1,81,2398,15,1292
6/5/2020,Khanty-Mansiysk,86,117,0,65,3104,18,1044
6/5/2020,Chelyabinsk region,74,244,5,172,3600,26,1651
6/5/2020,Chechen Republic,95,15,0,9,1306,14,982
6/5/2020,Chukotka Autonomous Okrug,87,6,0,1,97,1,61
6/5/2020,Yamalo-Nenets Autonomous Okrug,89,45,0,33,2579,11,1340
6/5/2020,Yaroslavl region,76,71,0,56,3501,15,1007
6/6/2020,Altai region,22,63,1,95,2255,14,1061
6/6/2020,Amurskaya Oblast,28,42,0,21,657,5,249
6/6/2020,Arkhangelsk region,29,125,0,65,2746,9,844
6/6/2020,Astrakhan region,30,61,2,59,2233,22,1225
6/6/2020,Belgorod region,31,74,3,90,2769,25,1326
6/6/2020,Bryansk region,32,95,0,98,4269,31,2818
6/6/2020,Vladimir region,33,60,0,86,3026,30,1198
6/6/2020,Volgograd region,34,125,0,79,3794,21,1400
6/6/2020,Vologda Region,35,21,0,19,1056,11,508
6/6/2020,Voronezh region,36,106,2,64,2698,18,1688
6/6/2020,Jewish Autonomous Region,79,7,0,2,336,4,249
6/6/2020,Zabaykalsky Krai,75,77,1,57,1398,27,807
6/6/2020,Ivanovo region,37,130,2,66,2577,22,1063
6/6/2020,Irkutsk region,38,179,0,175,2792,16,779
6/6/2020,Kabardino-Balkar Republic,7,73,2,47,3272,29,1549
6/6/2020,Kaliningrad region,39,36,0,23,1736,24,763
6/6/2020,Kaluga region,40,74,1,70,4431,35,2024
6/6/2020,Kamchatka Krai,41,52,12,38,1085,22,391
6/6/2020,Karachay-Cherkess Republic,9,75,0,6,1505,7,405
6/6/2020,Kemerovo region,42,19,0,28,685,7,298
6/6/2020,Kirov region,43,79,0,42,2121,18,1157
6/6/2020,Kostroma region,44,26,1,35,888,12,474
6/6/2020,Krasnodar region,23,81,1,126,4312,42,3235
6/6/2020,Krasnoyarsk region,24,168,0,61,5136,49,1488
6/6/2020,Kurgan region,45,12,0,5,280,0,158
6/6/2020,Kursk region,46,68,0,107,3425,15,1775
6/6/2020,Leningrad region,47,51,1,128,3137,18,2139
6/6/2020,Lipetsk region,48,64,0,46,2516,8,938
6/6/2020,Magadan Region,49,27,0,1,313,3,207
6/6/2020,Moscow,77,1992,58,3073,193061,2864,100431
6/6/2020,Moscow region,50,758,18,532,43478,557,10924
6/6/2020,Murmansk region,51,50,0,41,3472,7,2468
6/6/2020,Nenets Autonomous Okrug,83,0,0,1,80,0,16
6/6/2020,Nizhny Novgorod Region,52,321,6,183,11820,131,4795
6/6/2020,Novgorod region,53,46,0,8,1634,9,437
6/6/2020,Novosibirsk region,54,107,2,50,3441,40,1356
6/6/2020,Omsk region,55,81,0,59,1676,20,664
6/6/2020,Orenburg region,56,63,0,41,2267,8,1628
6/6/2020,Oryol Region,57,111,1,53,2760,32,1462
6/6/2020,Penza region,58,86,0,94,2845,26,2354
6/6/2020,Perm,59,56,1,39,2067,28,1360
6/6/2020,Primorsky Krai,25,51,0,46,2313,22,1402
6/6/2020,Pskov region,60,32,1,17,1163,12,437
6/6/2020,Republic of Adygea,1,33,1,21,995,10,540
6/6/2020,Altai Republic,4,7,0,4,163,0,95
6/6/2020,Republic of Bashkortostan,2,105,0,36,3832,18,1322
6/6/2020,The Republic of Buryatia,3,52,0,35,1785,11,1066
6/6/2020,The Republic of Dagestan,5,156,10,17,5743,298,4537
6/6/2020,The Republic of Ingushetia,6,39,0,116,2307,61,1432
6/6/2020,Republic of Kalmykia,8,13,0,5,1149,16,614
6/6/2020,The Republic of Karelia,10,25,0,5,573,2,215
6/6/2020,Komi Republic,11,38,1,20,1518,26,875
6/6/2020,Republic of Crimea,82,8,0,10,413,5,308
6/6/2020,Mari El Republic,12,44,1,66,2019,15,1699
6/6/2020,The Republic of Mordovia,13,40,3,47,2138,18,1111
6/6/2020,The Republic of Sakha (Yakutia),14,73,1,65,2453,15,1242
6/6/2020,Republic of North Ossetia - Alania,15,44,0,331,3241,57,3033
6/6/2020,Republic of Tatarstan,16,52,0,215,3504,10,3450
6/6/2020,Tyva Republic,17,98,0,18,1489,2,250
6/6/2020,The Republic of Khakassia,19,9,0,31,1111,10,711
6/6/2020,Chuvash Republic,21,84,1,49,3395,16,1525
6/6/2020,Rostov region,61,212,3,88,5965,46,2245
6/6/2020,Ryazan Oblast,62,68,0,103,3940,10,1433
6/6/2020,Samara Region,63,104,2,66,3026,25,1348
6/6/2020,St. Petersburg,78,347,55,386,18169,346,7462
6/6/2020,Saratov region,64,98,1,58,3651,36,1462
6/6/2020,Sakhalin region,65,10,0,0,170,0,63
6/6/2020,Sverdlovsk region,66,249,2,169,7179,39,3166
6/6/2020,Sevastopol,92,1,0,0,174,3,145
6/6/2020,Smolensk region,67,95,0,107,2923,41,1085
6/6/2020,Stavropol region,26,87,1,37,2990,57,1446
6/6/2020,Tambov Region,68,64,0,31,3371,8,1474
6/6/2020,Tver region,69,87,2,77,1962,41,1415
6/6/2020,Tomsk region,70,36,0,40,868,11,426
6/6/2020,Tula region,71,107,2,136,4505,49,2409
6/6/2020,Tyumen region,72,39,1,44,1873,11,1047
6/6/2020,Udmurt republic,18,71,8,6,936,20,466
6/6/2020,Ulyanovsk region,73,109,1,40,3074,13,937
6/6/2020,Khabarovsk region,27,70,1,4,2468,16,1296
6/6/2020,Khanty-Mansiysk,86,127,2,68,3231,20,1112
6/6/2020,Chelyabinsk region,74,119,2,70,3719,28,1721
6/6/2020,Chechen Republic,95,20,0,6,1326,14,988
6/6/2020,Chukotka Autonomous Okrug,87,5,0,2,102,1,63
6/6/2020,Yamalo-Nenets Autonomous Okrug,89,42,0,36,2621,11,1376
6/6/2020,Yaroslavl region,76,75,0,162,3576,15,1169
6/7/2020,Altai region,22,64,0,35,2319,14,1096
6/7/2020,Amurskaya Oblast,28,45,0,3,702,5,252
6/7/2020,Arkhangelsk region,29,122,0,9,2868,9,853
6/7/2020,Astrakhan region,30,60,0,38,2293,22,1263
6/7/2020,Belgorod region,31,71,2,11,2840,27,1337
6/7/2020,Bryansk region,32,95,0,99,4364,31,2917
6/7/2020,Vladimir region,33,63,0,0,3089,30,1198
6/7/2020,Volgograd region,34,119,2,1,3913,23,1401
6/7/2020,Vologda Region,35,28,0,24,1084,11,532
6/7/2020,Voronezh region,36,139,0,4,2837,18,1692
6/7/2020,Jewish Autonomous Region,79,7,0,0,343,4,249
6/7/2020,Zabaykalsky Krai,75,73,0,30,1471,27,837
6/7/2020,Ivanovo region,37,128,0,1,2705,22,1064
6/7/2020,Kabardino-Balkar Republic,7,76,2,76,3348,31,1625
6/7/2020,Kaliningrad region,39,40,0,16,1776,24,779
6/7/2020,Kaluga region,40,80,1,73,4511,36,2097
6/7/2020,Kamchatka Krai,41,40,0,0,1125,22,391
6/7/2020,Karachay-Cherkess Republic,9,75,1,13,1580,8,418
6/7/2020,Kemerovo region,42,36,0,18,721,7,316
6/7/2020,Kirov region,43,61,2,29,2182,20,1186
6/7/2020,Kostroma region,44,13,0,11,901,12,485
6/7/2020,Krasnodar region,23,87,1,54,4399,43,3289
6/7/2020,Krasnoyarsk region,24,165,0,6,5301,49,1494
6/7/2020,Kurgan region,45,8,0,22,288,0,180
6/7/2020,Kursk region,46,76,1,27,3501,16,1802
6/7/2020,Leningrad region,47,51,0,15,3188,18,2154
6/7/2020,Lipetsk region,48,61,0,56,2577,8,994
6/7/2020,Magadan Region,49,14,0,1,327,3,208
6/7/2020,Moscow,77,1956,55,2283,195017,2919,102714
6/7/2020,Moscow region,50,754,10,538,44232,567,11462
6/7/2020,Murmansk region,51,58,0,9,3530,7,2477
6/7/2020,Nizhny Novgorod Region,52,317,5,42,12137,136,4837
6/7/2020,Novgorod region,53,42,0,1,1676,9,438
6/7/2020,Novosibirsk region,54,105,1,13,3546,41,1369
6/7/2020,Omsk region,55,42,0,20,1718,20,684
6/7/2020,Orenburg region,56,64,0,8,2331,8,1636
6/7/2020,Oryol Region,57,110,0,2,2870,32,1464
6/7/2020,Penza region,58,98,0,52,2943,26,2406
6/7/2020,Perm,59,68,0,10,2135,28,1370
6/7/2020,Primorsky Krai,25,62,1,42,2375,23,1444
6/7/2020,Pskov region,60,69,0,0,1232,12,437
6/7/2020,Republic of Adygea,1,30,0,37,1025,10,577
6/7/2020,Altai Republic,4,9,0,5,172,0,100
6/7/2020,Republic of Bashkortostan,2,96,0,115,3928,18,1437
6/7/2020,The Republic of Dagestan,5,115,5,25,5858,303,4562
6/7/2020,The Republic of Ingushetia,6,35,0,73,2342,61,1505
6/7/2020,Republic of Kalmykia,8,19,0,10,1168,16,624
6/7/2020,The Republic of Karelia,10,41,0,9,614,2,224
6/7/2020,Komi Republic,11,46,0,10,1564,26,885
6/7/2020,Republic of Crimea,82,11,0,6,424,5,314
6/7/2020,Mari El Republic,12,42,0,19,2061,15,1718
6/7/2020,The Republic of Mordovia,13,47,0,12,2185,18,1123
6/7/2020,The Republic of Sakha (Yakutia),14,78,0,69,2531,15,1311
6/7/2020,Republic of North Ossetia - Alania,15,42,0,33,3283,57,3066
6/7/2020,Republic of Tatarstan,16,54,0,27,3558,10,3477
6/7/2020,Tyva Republic,17,118,0,17,1607,2,267
6/7/2020,The Republic of Khakassia,19,17,0,46,1128,10,757
6/7/2020,Chuvash Republic,21,80,0,100,3475,16,1625
6/7/2020,Rostov region,61,201,1,65,6166,47,2310
6/7/2020,Ryazan Oblast,62,73,0,15,4013,10,1448
6/7/2020,Samara Region,63,88,2,77,3114,27,1425
6/7/2020,St. Petersburg,78,340,31,297,18509,377,7759
6/7/2020,Saratov region,64,112,0,85,3763,36,1547
6/7/2020,Sakhalin region,65,18,0,8,188,0,71
6/7/2020,Sverdlovsk region,66,240,2,73,7419,41,3239
6/7/2020,Sevastopol,92,2,0,0,176,3,145
6/7/2020,Smolensk region,67,112,1,16,3035,42,1101
6/7/2020,Stavropol region,26,89,3,24,3079,60,1470
6/7/2020,Tambov Region,68,68,0,43,3439,8,1517
6/7/2020,Tver region,69,93,0,7,2055,41,1422
6/7/2020,Tomsk region,70,54,0,14,922,11,440
6/7/2020,Tula region,71,115,0,25,4620,49,2434
6/7/2020,Tyumen region,72,35,1,10,1908,12,1057
6/7/2020,Udmurt republic,18,0,0,1,936,20,467
6/7/2020,Ulyanovsk region,73,94,1,17,3168,14,954
6/7/2020,Khabarovsk region,27,69,1,5,2537,17,1301
6/7/2020,Khanty-Mansiysk,86,115,0,14,3346,20,1126
6/7/2020,Chechen Republic,95,19,0,2,1345,14,990
6/7/2020,Chukotka Autonomous Okrug,87,4,0,2,106,1,65
6/7/2020,Yamalo-Nenets Autonomous Okrug,89,73,0,53,2694,11,1429
6/7/2020,Yaroslavl region,76,70,0,7,3646,15,1176
6/8/2020,Altai region,22,71,0,11,2390,14,1107
6/8/2020,Amurskaya Oblast,28,46,0,0,748,5,252
6/8/2020,Arkhangelsk region,29,121,1,5,2989,10,858
6/8/2020,Astrakhan region,30,44,0,31,2337,22,1294
6/8/2020,Belgorod region,31,73,0,19,2913,27,1356
6/8/2020,Bryansk region,32,94,0,104,4458,31,3021
6/8/2020,Vladimir region,33,62,0,27,3151,30,1225
6/8/2020,Volgograd region,34,117,0,27,4030,23,1428
6/8/2020,Vologda Region,35,27,0,10,1111,11,542
6/8/2020,Voronezh region,36,228,0,7,3065,18,1699
6/8/2020,Jewish Autonomous Region,79,4,0,1,347,4,250
6/8/2020,Zabaykalsky Krai,75,80,2,25,1551,29,862
6/8/2020,Ivanovo region,37,117,0,27,2822,22,1091
6/8/2020,Irkutsk region,38,85,0,36,2877,16,815
6/8/2020,Kabardino-Balkar Republic,7,76,2,24,3424,33,1649
6/8/2020,Kaliningrad region,39,37,0,3,1813,24,782
6/8/2020,Kaluga region,40,89,0,22,4600,36,2119
6/8/2020,Kamchatka Krai,41,43,0,0,1168,22,391
6/8/2020,Karachay-Cherkess Republic,9,74,1,35,1654,9,453
6/8/2020,Kemerovo region,42,31,0,6,752,7,322
6/8/2020,Kirov region,43,78,0,20,2260,20,1206
6/8/2020,Kostroma region,44,25,0,4,926,12,489
6/8/2020,Krasnodar region,23,86,1,22,4485,44,3311
6/8/2020,Krasnoyarsk region,24,159,0,76,5460,49,1570
6/8/2020,Kurgan region,45,18,0,3,306,0,183
6/8/2020,Kursk region,46,60,0,1,3561,16,1803
6/8/2020,Leningrad region,47,50,0,67,3238,18,2221
6/8/2020,Lipetsk region,48,60,0,24,2637,8,1018
6/8/2020,Magadan Region,49,12,0,3,339,3,211
6/8/2020,Moscow,77,2001,51,1633,197018,2970,104347
6/8/2020,Moscow region,50,751,11,569,44983,578,12031
6/8/2020,Murmansk region,51,46,0,3,3576,7,2480
6/8/2020,Nizhny Novgorod Region,52,305,4,41,12442,140,4878
6/8/2020,Novgorod region,53,58,1,0,1734,10,438
6/8/2020,Novosibirsk region,54,102,1,17,3648,42,1386
6/8/2020,Omsk region,55,58,2,67,1776,22,751
6/8/2020,Orenburg region,56,66,0,6,2397,8,1642
6/8/2020,Oryol Region,57,97,0,10,2967,32,1474
6/8/2020,Penza region,58,110,0,27,3053,26,2433
6/8/2020,Perm,59,67,0,24,2202,28,1394
6/8/2020,Primorsky Krai,25,67,0,20,2442,23,1464
6/8/2020,Pskov region,60,37,0,3,1269,12,440
6/8/2020,Republic of Adygea,1,44,0,29,1069,10,606
6/8/2020,Altai Republic,4,8,0,1,180,0,101
6/8/2020,Republic of Bashkortostan,2,89,0,16,4017,18,1453
6/8/2020,The Republic of Buryatia,3,48,0,18,1833,11,1084
6/8/2020,The Republic of Dagestan,5,112,5,25,5970,308,4587
6/8/2020,The Republic of Ingushetia,6,26,0,3,2368,61,1508
6/8/2020,Republic of Kalmykia,8,11,0,7,1179,16,631
6/8/2020,The Republic of Karelia,10,19,0,2,633,2,226
6/8/2020,Komi Republic,11,36,0,5,1600,26,890
6/8/2020,Republic of Crimea,82,14,0,3,438,5,317
6/8/2020,Mari El Republic,12,43,1,9,2104,16,1727
6/8/2020,The Republic of Mordovia,13,45,0,32,2230,18,1155
6/8/2020,The Republic of Sakha (Yakutia),14,80,0,32,2611,15,1343
6/8/2020,Republic of North Ossetia - Alania,15,41,0,34,3324,57,3100
6/8/2020,Republic of Tatarstan,16,53,0,66,3611,10,3543
6/8/2020,Tyva Republic,17,131,0,6,1738,2,273
6/8/2020,The Republic of Khakassia,19,13,0,25,1141,10,782
6/8/2020,Chuvash Republic,21,86,0,102,3561,16,1727
6/8/2020,Rostov region,61,189,1,33,6355,48,2343
6/8/2020,Ryazan Oblast,62,75,0,10,4088,10,1458
6/8/2020,Samara Region,63,86,2,24,3200,29,1449
6/8/2020,St. Petersburg,78,326,15,156,18835,392,7915
6/8/2020,Saratov region,64,137,1,26,3900,37,1573
6/8/2020,Sakhalin region,65,16,0,0,204,0,71
6/8/2020,Sverdlovsk region,66,249,2,34,7668,43,3273
6/8/2020,Sevastopol,92,1,0,0,177,3,145
6/8/2020,Smolensk region,67,122,1,4,3157,43,1105
6/8/2020,Stavropol region,26,88,2,1,3167,62,1471
6/8/2020,Tambov Region,68,65,0,17,3504,8,1534
6/8/2020,Tver region,69,92,0,7,2147,41,1429
6/8/2020,Tomsk region,70,49,0,34,971,11,474
6/8/2020,Tula region,71,114,0,7,4734,49,2441
6/8/2020,Tyumen region,72,39,0,10,1947,12,1067
6/8/2020,Udmurt republic,18,27,0,0,963,20,467
6/8/2020,Ulyanovsk region,73,97,2,0,3265,16,954
6/8/2020,Khabarovsk region,27,59,0,13,2596,17,1314
6/8/2020,Khanty-Mansiysk,86,129,1,60,3475,21,1186
6/8/2020,Chelyabinsk region,74,128,3,80,3847,31,1801
6/8/2020,Chechen Republic,95,20,1,3,1365,15,993
6/8/2020,Yamalo-Nenets Autonomous Okrug,89,83,0,46,2777,11,1475
6/8/2020,Yaroslavl region,76,68,0,4,3714,15,1180
6/9/2020,Altai region,22,68,1,90,2458,15,1197
6/9/2020,Amurskaya Oblast,28,48,0,9,796,5,261
6/9/2020,Arkhangelsk region,29,96,0,39,3085,10,897
6/9/2020,Astrakhan region,30,83,0,68,2420,22,1362
6/9/2020,Belgorod region,31,75,1,111,2988,28,1467
6/9/2020,Bryansk region,32,93,0,99,4551,31,3120
6/9/2020,Vladimir region,33,54,4,131,3205,34,1356
6/9/2020,Volgograd region,34,92,1,70,4122,24,1498
6/9/2020,Vologda Region,35,26,0,25,1137,11,567
6/9/2020,Voronezh region,36,220,0,40,3285,18,1739
6/9/2020,Jewish Autonomous Region,79,3,0,6,350,4,256
6/9/2020,Zabaykalsky Krai,75,83,2,80,1634,31,942
6/9/2020,Ivanovo region,37,108,3,105,2930,25,1196
6/9/2020,Irkutsk region,38,388,2,93,3265,18,908
6/9/2020,Kabardino-Balkar Republic,7,75,0,104,3499,33,1753
6/9/2020,Kaliningrad region,39,45,7,65,1858,31,847
6/9/2020,Kaluga region,40,91,0,121,4691,36,2240
6/9/2020,Kamchatka Krai,41,46,0,0,1214,22,391
6/9/2020,Karachay-Cherkess Republic,9,75,0,19,1729,9,472
6/9/2020,Kemerovo region,42,34,0,10,786,7,332
6/9/2020,Kirov region,43,40,0,12,2300,20,1218
6/9/2020,Kostroma region,44,27,0,17,953,12,506
6/9/2020,Krasnodar region,23,89,2,72,4574,46,3383
6/9/2020,Krasnoyarsk region,24,157,1,241,5617,50,1811
6/9/2020,Kurgan region,45,8,0,17,314,0,200
6/9/2020,Kursk region,46,58,1,55,3619,17,1858
6/9/2020,Leningrad region,47,49,1,100,3287,19,2321
6/9/2020,Lipetsk region,48,60,0,8,2697,8,1026
6/9/2020,Magadan Region,49,9,1,2,348,4,213
6/9/2020,Moscow,77,1572,59,5390,198590,3029,109737
6/9/2020,Moscow region,50,739,12,641,45722,590,12672
6/9/2020,Murmansk region,51,98,0,55,3674,7,2535
6/9/2020,Nenets Autonomous Okrug,83,0,0,1,80,0,17
6/9/2020,Nizhny Novgorod Region,52,292,5,818,12734,145,5696
6/9/2020,Novgorod region,53,45,1,8,1779,11,446
6/9/2020,Novosibirsk region,54,104,2,69,3752,44,1455
6/9/2020,Omsk region,55,75,0,27,1851,22,778
6/9/2020,Orenburg region,56,64,0,62,2461,8,1704
6/9/2020,Oryol Region,57,125,0,69,3092,32,1543
6/9/2020,Penza region,58,138,2,98,3191,28,2531
6/9/2020,Perm,59,65,0,80,2267,28,1474
6/9/2020,Primorsky Krai,25,58,1,65,2500,24,1529
6/9/2020,Pskov region,60,37,0,14,1306,12,454
6/9/2020,Republic of Adygea,1,46,0,12,1115,10,618
6/9/2020,Altai Republic,4,10,0,3,190,0,104
6/9/2020,Republic of Bashkortostan,2,96,0,52,4113,18,1505
6/9/2020,The Republic of Buryatia,3,123,0,70,1956,11,1154
6/9/2020,The Republic of Dagestan,5,107,1,24,6077,309,4611
6/9/2020,The Republic of Ingushetia,6,31,1,115,2399,62,1623
6/9/2020,Republic of Kalmykia,8,1,0,66,1180,16,697
6/9/2020,The Republic of Karelia,10,23,0,12,656,2,238
6/9/2020,Komi Republic,11,26,1,21,1626,27,911
6/9/2020,Republic of Crimea,82,8,0,13,446,5,330
6/9/2020,Mari El Republic,12,47,0,94,2151,16,1821
6/9/2020,The Republic of Mordovia,13,66,0,36,2296,18,1191
6/9/2020,The Republic of Sakha (Yakutia),14,75,0,85,2686,15,1428
6/9/2020,Republic of North Ossetia - Alania,15,40,0,21,3364,57,3121
6/9/2020,Republic of Tatarstan,16,54,0,20,3665,10,3563
6/9/2020,Tyva Republic,17,97,0,64,1835,2,337
6/9/2020,The Republic of Khakassia,19,24,0,40,1165,10,822
6/9/2020,Chuvash Republic,21,85,2,42,3646,18,1769
6/9/2020,Rostov region,61,187,3,126,6542,51,2469
6/9/2020,Ryazan Oblast,62,76,0,153,4164,10,1611
6/9/2020,Samara Region,63,46,3,36,3246,32,1485
6/9/2020,St. Petersburg,78,318,41,186,19153,433,8101
6/9/2020,Saratov region,64,115,0,23,4015,37,1596
6/9/2020,Sakhalin region,65,12,0,0,216,0,71
6/9/2020,Sverdlovsk region,66,242,3,222,7910,46,3495
6/9/2020,Sevastopol,92,0,0,5,177,3,150
6/9/2020,Smolensk region,67,143,1,135,3300,44,1240
6/9/2020,Stavropol region,26,86,1,67,3253,63,1538
6/9/2020,Tambov Region,68,65,0,77,3569,8,1611
6/9/2020,Tver region,69,84,3,49,2231,44,1478
6/9/2020,Tomsk region,70,47,0,25,1018,11,499
6/9/2020,Tula region,71,109,2,182,4843,51,2623
6/9/2020,Tyumen region,72,34,0,17,1981,12,1084
6/9/2020,Udmurt republic,18,24,0,11,987,20,478
6/9/2020,Ulyanovsk region,73,94,0,59,3359,16,1013
6/9/2020,Khabarovsk region,27,65,0,68,2661,17,1382
6/9/2020,Khanty-Mansiysk,86,149,0,18,3624,21,1204
6/9/2020,Chelyabinsk region,74,282,6,166,4129,37,1967
6/9/2020,Chechen Republic,95,19,1,31,1384,16,1024
6/9/2020,Chukotka Autonomous Okrug,87,4,0,3,110,1,68
6/9/2020,Yamalo-Nenets Autonomous Okrug,89,56,2,0,2833,13,1475
6/9/2020,Yaroslavl region,76,67,0,130,3781,15,1310
6/10/2020,Altai region,22,66,1,117,2524,16,1314
6/10/2020,Amurskaya Oblast,28,39,0,35,835,5,296
6/10/2020,Arkhangelsk region,29,132,3,47,3217,13,944
6/10/2020,Astrakhan region,30,81,1,76,2501,23,1438
6/10/2020,Belgorod region,31,73,4,141,3061,32,1608
6/10/2020,Bryansk region,32,90,0,97,4641,31,3217
6/10/2020,Vladimir region,33,55,4,84,3260,38,1440
6/10/2020,Volgograd region,34,116,0,53,4238,24,1551
6/10/2020,Vologda Region,35,22,2,50,1159,13,617
6/10/2020,Voronezh region,36,242,0,78,3527,18,1817
6/10/2020,Jewish Autonomous Region,79,6,0,5,356,4,261
6/10/2020,Zabaykalsky Krai,75,70,1,9,1704,32,951
6/10/2020,Ivanovo region,37,101,0,42,3031,25,1238
6/10/2020,Irkutsk region,38,0,2,0,3265,20,908
6/10/2020,Kabardino-Balkar Republic,7,77,1,68,3576,34,1821
6/10/2020,Kaliningrad region,39,46,0,75,1904,31,922
6/10/2020,Kaluga region,40,70,0,78,4761,36,2318
6/10/2020,Kamchatka Krai,41,41,0,0,1255,22,391
6/10/2020,Karachay-Cherkess Republic,9,78,0,18,1807,9,490
6/10/2020,Kemerovo region,42,48,0,7,834,7,339
6/10/2020,Kirov region,43,60,2,109,2360,22,1327
6/10/2020,Kostroma region,44,24,0,29,977,12,535
6/10/2020,Krasnodar region,23,81,1,117,4655,47,3500
6/10/2020,Krasnoyarsk region,24,174,3,159,5791,53,1970
6/10/2020,Kurgan region,45,16,0,0,330,0,200
6/10/2020,Kursk region,46,71,2,93,3690,19,1951
6/10/2020,Leningrad region,47,55,4,113,3342,23,2434
6/10/2020,Lipetsk region,48,61,0,66,2758,8,1092
6/10/2020,Magadan Region,49,11,0,3,359,4,216
6/10/2020,Moscow,77,1195,56,3796,199785,3085,113533
6/10/2020,Moscow region,50,735,32,747,46457,622,13419
6/10/2020,Murmansk region,51,26,0,34,3700,7,2569
6/10/2020,Nenets Autonomous Okrug,83,0,0,3,80,0,20
6/10/2020,Nizhny Novgorod Region,52,304,5,279,13038,150,5975
6/10/2020,Novgorod region,53,44,0,12,1823,11,458
6/10/2020,Novosibirsk region,54,106,2,97,3858,46,1552
6/10/2020,Omsk region,55,79,0,190,1930,22,968
6/10/2020,Orenburg region,56,60,2,53,2521,10,1757
6/10/2020,Oryol Region,57,89,3,25,3181,35,1568
6/10/2020,Penza region,58,126,0,120,3317,28,2651
6/10/2020,Perm,59,93,2,59,2360,30,1533
6/10/2020,Primorsky Krai,25,52,1,85,2552,25,1614
6/10/2020,Pskov region,60,60,0,21,1366,12,475
6/10/2020,Republic of Adygea,1,43,2,33,1158,12,651
6/10/2020,Altai Republic,4,14,0,5,204,0,109
6/10/2020,Republic of Bashkortostan,2,81,0,135,4194,18,1640
6/10/2020,The Republic of Dagestan,5,98,0,25,6175,309,4636
6/10/2020,The Republic of Ingushetia,6,39,0,29,2438,62,1652
6/10/2020,Republic of Kalmykia,8,23,0,37,1203,16,734
6/10/2020,The Republic of Karelia,10,20,0,7,676,2,245
6/10/2020,Komi Republic,11,67,0,28,1693,27,939
6/10/2020,Republic of Crimea,82,11,0,8,457,5,338
6/10/2020,Mari El Republic,12,42,0,96,2193,16,1917
6/10/2020,The Republic of Mordovia,13,64,0,34,2360,18,1225
6/10/2020,The Republic of Sakha (Yakutia),14,67,4,132,2753,19,1560
6/10/2020,Republic of North Ossetia - Alania,15,39,0,21,3403,57,3142
6/10/2020,Republic of Tatarstan,16,55,0,23,3720,10,3586
6/10/2020,Tyva Republic,17,79,0,22,1914,2,359
6/10/2020,The Republic of Khakassia,19,26,0,29,1191,10,851
6/10/2020,Chuvash Republic,21,79,0,60,3725,18,1829
6/10/2020,Rostov region,61,192,3,81,6734,54,2550
6/10/2020,Ryazan Oblast,62,64,0,136,4228,10,1747
6/10/2020,Samara Region,63,113,2,85,3359,34,1570
6/10/2020,St. Petersburg,78,313,49,420,19466,482,8521
6/10/2020,Saratov region,64,117,0,103,4132,37,1699
6/10/2020,Sakhalin region,65,34,0,0,250,0,71
6/10/2020,Sverdlovsk region,66,284,2,147,8194,48,3642
6/10/2020,Smolensk region,67,132,0,81,3432,44,1321
6/10/2020,Stavropol region,26,85,2,112,3338,65,1650
6/10/2020,Tambov Region,68,67,0,66,3636,8,1677
6/10/2020,Tver region,69,83,5,17,2314,49,1495
6/10/2020,Tomsk region,70,48,0,25,1066,11,524
6/10/2020,Tula region,71,103,0,164,4946,51,2787
6/10/2020,Tyumen region,72,32,0,60,2013,12,1144
